date,open,high,low,close
2024-02-12 05:40:00,1.26318,1.26319,1.26308,1.26308
2024-02-12 05:45:00,1.26308,1.26309,1.26284,1.26286
2024-02-12 05:50:00,1.26287,1.2629,1.26285,1.26287
2024-02-12 05:55:00,1.26288,1.26296,1.26285,1.26295
2024-02-12 06:00:00,1.26296,1.26296,1.26278,1.26285
2024-02-12 06:05:00,1.26284,1.26291,1.26274,1.26285
2024-02-12 06:10:00,1.26285,1.26298,1.26285,1.26298
2024-02-12 06:15:00,1.26297,1.26308,1.26295,1.26298
2024-02-12 06:20:00,1.26298,1.26308,1.26288,1.26298
2024-02-12 06:25:00,1.26298,1.2631,1.26297,1.26309
2024-02-12 06:30:00,1.26308,1.26327,1.26306,1.26306
2024-02-12 06:35:00,1.26306,1.26308,1.26294,1.26295
2024-02-12 06:40:00,1.26295,1.2631,1.26295,1.26307
2024-02-12 06:45:00,1.26308,1.26309,1.26288,1.26295
2024-02-12 06:50:00,1.26296,1.26302,1.26288,1.26301
2024-02-12 06:55:00,1.263,1.2632,1.263,1.26314
2024-02-12 07:00:00,1.26314,1.2637,1.2631,1.26367
2024-02-12 07:05:00,1.26366,1.26395,1.26358,1.26364
2024-02-12 07:10:00,1.26363,1.26366,1.26345,1.26356
2024-02-12 07:15:00,1.26356,1.26357,1.26316,1.2633
2024-02-12 07:20:00,1.26329,1.26408,1.26324,1.26399
2024-02-12 07:25:00,1.26399,1.2644,1.26391,1.26411
2024-02-12 07:30:00,1.2641,1.26414,1.26366,1.26369
2024-02-12 07:35:00,1.2637,1.26374,1.26345,1.26367
2024-02-12 07:40:00,1.26366,1.26378,1.26334,1.26338
2024-02-12 07:45:00,1.26338,1.26394,1.26338,1.26388
2024-02-12 07:50:00,1.26388,1.26483,1.26385,1.26475
2024-02-12 07:55:00,1.26476,1.26547,1.26468,1.26468
2024-02-12 08:00:00,1.26468,1.26468,1.26425,1.2644
2024-02-12 08:05:00,1.26439,1.2646,1.26419,1.26447
2024-02-12 08:10:00,1.26446,1.2645,1.26365,1.26379
2024-02-12 08:15:00,1.26378,1.264,1.26354,1.26378
2024-02-12 08:20:00,1.26379,1.2641,1.26306,1.26306
2024-02-12 08:25:00,1.26308,1.26337,1.26267,1.26335
2024-02-12 08:30:00,1.26335,1.2635,1.26308,1.26326
2024-02-12 08:35:00,1.26325,1.26328,1.26283,1.26286
2024-02-12 08:40:00,1.26286,1.26296,1.26259,1.2628
2024-02-12 08:45:00,1.2628,1.26295,1.2625,1.26255
2024-02-12 08:50:00,1.26256,1.26256,1.26208,1.2621
2024-02-12 08:55:00,1.26209,1.26242,1.26205,1.26228
2024-02-12 09:00:00,1.26228,1.26254,1.26182,1.26247
2024-02-12 09:05:00,1.26246,1.26272,1.26228,1.26258
2024-02-12 09:10:00,1.26258,1.26278,1.26246,1.26266
2024-02-12 09:15:00,1.26266,1.26288,1.26246,1.26254
2024-02-12 09:20:00,1.26253,1.2628,1.26245,1.2626
2024-02-12 09:25:00,1.26259,1.2628,1.26255,1.26257
